127.0.0.1 - - [30/Apr/2024:14:37:33 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:26:13 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 963
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:26:14 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:26:41 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:26:41 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 988
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:26:42 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:27:10 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:27:10 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:27:11 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:02 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:02 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1075
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:03 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:16 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:16 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1085
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:17 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:52 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:52 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1095
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:28:53 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:29:25 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:29:25 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1125
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:29:26 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:29:56 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:29:56 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:29:58 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:15 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:15 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:16 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:23 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:23 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1126
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:24 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:30 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:30 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1126
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:30 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:36 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:36 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:37 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:44 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:44 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:45 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:56 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:56 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:30:57 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:31:42 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:31:42 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:31:43 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:31:52 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:31:52 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 200 1097
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:31:53 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:46:24 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2902
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:46:24 +0700] "GET /movie-app/css/style-home-page.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:46:25 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:46:31 +0700] "GET /movie-app/home_page.jsp HTTP/1.1" 200 2893
0:0:0:0:0:0:0:1 - - [30/Apr/2024:15:46:32 +0700] "GET /movie-app/css/blockedPage.css HTTP/1.1" 404 788
